,Unnamed: 0,Unnamed: 0.1,YearsExperience,Salary
0,0.0,0.0,1.1,39343.0
1,1.0,1.0,1.3,46205.0
2,2.0,2.0,1.5,37731.0
3,3.0,3.0,2.0,43525.0
4,4.0,4.0,2.2,39891.0
5,5.0,5.0,2.9,56642.0
6,6.0,6.0,3.0,60150.0
7,7.0,7.0,3.2,54445.0
8,8.0,8.0,3.2,64445.0
9,9.0,9.0,3.7,57189.0
10,10.0,10.0,3.9,63218.0
11,11.0,11.0,4.0,55794.0
12,12.0,12.0,4.0,56957.0
13,13.0,13.0,4.1,57081.0
14,14.0,14.0,4.5,61111.0
15,15.0,15.0,4.9,67938.0
16,16.0,16.0,5.1,66029.0
17,17.0,17.0,5.3,83088.0
18,18.0,18.0,5.9,81363.0
19,19.0,19.0,6.0,93940.0
20,20.0,20.0,6.8,91738.0
21,21.0,21.0,7.1,98273.0
22,22.0,22.0,7.9,101302.0
23,23.0,23.0,8.2,113812.0
24,24.0,24.0,8.7,109431.0
25,25.0,25.0,9.0,105582.0
26,26.0,26.0,9.5,116969.0
27,27.0,27.0,9.6,112635.0
28,28.0,28.0,10.3,122391.0
29,29.0,29.0,10.5,121872.0
30,30.0,0.0,0.03,1.0
31,0.0,,0.03,1.0
0,,,2.0,100000.0
